"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785699615221919860","Wed May 01 20:36:34 +0000 2024","0","@emgininamaku bea cukai makin baik loh rek @beacukaiRI","1785770307896164416","","emgininamaku","in","she/her/apa aja boleh","0","0","0","https://twitter.com/roopangestu/status/1785770307896164416","1305108463899475968","roopangestu"
"1785770178447294650","Wed May 01 20:36:03 +0000 2024","0","benci bgt gue liat kelakuan bea cukai anjing","1785770178447294650","","","in","","0","0","0","https://twitter.com/hiyheyyo/status/1785770178447294650","1627201171","hiyheyyo"
"1785766523551826249","Wed May 01 20:23:59 +0000 2024","0","@convomfs Dibongkar ama bea cukai","1785767144711491687","","convomfs","in","Slytherin Common Room","0","0","0","https://twitter.com/vairels/status/1785767144711491687","1777428035387437056","vairels"
"1785765946612928680","Wed May 01 20:19:14 +0000 2024","0","gokil bea cukai nyari buzzer ","1785765946612928680","","","in","","0","0","0","https://twitter.com/anafreci/status/1785765946612928680","113602502","anafreci"
"1785643535343231072","Wed May 01 20:15:53 +0000 2024","0","@echachaa__ Pejabat bea cukai Dan dirjen pajak","1785765105806057593","","echachaa__","in","Surockboyo","0","0","0","https://twitter.com/ara_nosVeratu/status/1785765105806057593","128109889","ara_nosVeratu"
"1785566715084165447","Wed May 01 20:13:10 +0000 2024","0","@kompascom Pajak bea cukai polisi dukcapil bpn etc.. coba sebutkan yg mana yg bersih? KPK saja pungli ‍","1785764421630837030","","kompascom","in","","0","0","0","https://twitter.com/dot_rakha/status/1785764421630837030","234310157","dot_rakha"
"1785676757317853267","Wed May 01 20:12:20 +0000 2024","0","@ubsansfess anak kipk yg keluar negri mending laporin ke beacukai","1785764209961386024","","ubsansfess","in","Gresik","0","0","0","https://twitter.com/impharatorlugu/status/1785764209961386024","1242118572974862336","impharatorlugu"
"1785703368675172371","Wed May 01 20:06:21 +0000 2024","0","@ARSIPAJA Bea cukai lucu terus traumanya apa??","1785762707448471945","","ARSIPAJA","in","on your left","0","0","0","https://twitter.com/onyourleft05/status/1785762707448471945","1179229842954317825","onyourleft05"
"1785760651945886192","Wed May 01 20:03:06 +0000 2024","0","iku sisan pejabat2 bea cukai pajak kementerian dll. Iki emang kedunyan banget ta yaopo seh? kok nyusahin rakyat banget gaji yo wes podo gede kok sek ae memberatkan urusane masyarakat kok gak sungkan karo wong seng gajine bahkan 1 jt/bln ae gak nyampek tpi welas asihe mantep","1785761888326050173","","zkdvimos","in","","0","0","0","https://twitter.com/zkdvimos/status/1785761888326050173","1120692888487124993","zkdvimos"
"1785761148199202863","Wed May 01 20:00:10 +0000 2024","0","Semua butuh kecuali pegawai beacukai","1785761148199202863","","","in","","0","0","0","https://twitter.com/pertalitelangka/status/1785761148199202863","82378323","pertalitelangka"
"1785760651945886192","Wed May 01 19:58:11 +0000 2024","1","wong2 seng ga layak oleh KIPK karo petinggi2 Bea Cukai gak jenuh ta mbendino disebut2 terus :) gak ndue pikiran ta emang sengojo rai gedeg seh :). Padahal semisal kon mampu dan pengen oleh beasiswa kan sek akeh seh beasiswa swasta tanpa kudu effort mbujuki keadaan sebenere.","1785760651945886192","","","in","","0","1","0","https://twitter.com/zkdvimos/status/1785760651945886192","1120692888487124993","zkdvimos"
"1785699615221919860","Wed May 01 19:57:52 +0000 2024","0","@emgininamaku Bukannya mau belain bea cukai tapi dlu ada influencer yang playing victim pengen ikut2-an cari engangement dengan fake post beginian semoga aja ni berita benar. Clue orangnya yg jual pisang tpi bukan anaknya presiden","1785760569536213452","","emgininamaku","in","yntkts","0","0","0","https://twitter.com/minimalpintar/status/1785760569536213452","1253754752858329088","minimalpintar"
"1785759991133311418","Wed May 01 19:55:34 +0000 2024","0","@beacukaiRI @beacukaisoetta beacukai https://t.co/1cKj1uBfpR","1785759991133311418","https://pbs.twimg.com/media/GMhLPkjaUAA74yE.jpg","beacukaiRI","in","Indonesia","0","0","0","https://twitter.com/hfg_08/status/1785759991133311418","227598734","hfg_08"
"1785703368675172371","Wed May 01 19:51:06 +0000 2024","0","@ARSIPAJA Trus yang demo itu gapernah berurusan dengan bea cukai","1785758869698044070","","saturdaysnight5","in","Kota Medan, Sumatera Utara","0","0","0","https://twitter.com/saturdaysnight5/status/1785758869698044070","1704961429818990592","saturdaysnight5"
"1785703368675172371","Wed May 01 19:50:50 +0000 2024","5","@ARSIPAJA Bentar lagi ada survei atau demo menunjukkan kalo bea cukai baik dan memuaskan kinerjanya","1785758802224218266","","ARSIPAJA","in","Kota Medan, Sumatera Utara","0","1","0","https://twitter.com/saturdaysnight5/status/1785758802224218266","1704961429818990592","saturdaysnight5"
"1785756406895034386","Wed May 01 19:41:19 +0000 2024","1","Lah bukan rahasia lagi mah kalo bersih-bersih nama di Wakanda biar keliatan rapih cara mainnya pake Buzzer. Karena bea cukai yg lagi viral aja makanya yg tersorot mereka gak tau deh kalo yang lainnya ","1785756406895034386","","","in","Everywhere, u cant stop me","0","1","1","https://twitter.com/arbendooot/status/1785756406895034386","1687317020898136064","arbendooot"
"1785455074040484155","Wed May 01 19:16:00 +0000 2024","0","@Muslim_AntiPKI9 Bukan keranjang sampah tapi keranjang uang ngalir terus biar enak di dengar Bea Cukai .","1785750034782564456","","Muslim_AntiPKI9","in","","0","0","0","https://twitter.com/SumediTanjung/status/1785750034782564456","1511004446624747521","SumediTanjung"
"1785749350796439581","Wed May 01 19:13:17 +0000 2024","1","bea cukai indo parah banget anjirr udh banyak kasus lhoo. untung ak waktu itu gk keterima STAN ","1785749350796439581","","","in","MKS-SUB","0","1","0","https://twitter.com/diraafff/status/1785749350796439581","3195098299","diraafff"
"1785579562547708101","Wed May 01 19:03:40 +0000 2024","0","@medyrenaldy_ robot beacukai yang bisa membantu belajar huruf braille","1785746931513504076","","medyrenaldy_","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/JonathanBillyM_/status/1785746931513504076","507035985","JonathanBillyM_"
"1785746856896835990","Wed May 01 19:03:22 +0000 2024","1","Kata nenek gue dulu kakek gue punya jabatan di bea cukai tukang acc gitu katanya. Tp keluarga gue biasa aja ada rumah tp gaada motor dan mobil. Soalnya kata nenek gue kakek tu terlalu jujur Kayaknya nggak semua yg di bea cukai tu kaya raya jirrrrr","1785746856896835990","","","in","Dki Jakarta","0","2","0","https://twitter.com/fahmiologi/status/1785746856896835990","1001144412292829184","fahmiologi"
"1785138393028112720","Wed May 01 18:55:17 +0000 2024","0","@RadenSalaka @prastow @mt1_new @ainunnajib Masak pegawai bea cukai ga ada brief terkait integritas??? Ijin kan saya olah bea cukai training saya satu bulan saya perbaiki bea cukai","1785744819433976121","","RadenSalaka","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/TheStromBreaker/status/1785744819433976121","739455474584584193","TheStromBreaker"
"1785703368675172371","Wed May 01 18:54:20 +0000 2024","0","@ARSIPAJA Bea Cukai Makin T.....","1785744581851820242","","ARSIPAJA","in","Central Region, Singapore","0","0","0","https://twitter.com/kulturpoop_/status/1785744581851820242","1443624643420557312","kulturpoop_"
"1785300576424874075","Wed May 01 18:54:18 +0000 2024","0","@kegblgnunfaedh Pelayanan Beacukai sangat memalukan sebaiknya Para Oknum Pejabat Bea Cukai yang harta nya berlimpah ruah diduga melakukan pemerasan dan korupsi seperti Rafael Alun dan Andhi Pramono","1785744572947313024","","kegblgnunfaedh","in","","0","0","0","https://twitter.com/khathulistiwa77/status/1785744572947313024","1731366592251047936","khathulistiwa77"
"1785643535343231072","Wed May 01 18:50:44 +0000 2024","0","@echachaa__ PNS pajak PNS bea cukai anggota DPR","1785743675341091021","","echachaa__","in","Majalengka, Indonesia","0","0","0","https://twitter.com/malagreta/status/1785743675341091021","1357069646","malagreta"
"1785743247043932647","Wed May 01 18:49:02 +0000 2024","0"," bawa oleh2 dari luar negeri bayar gak sih? Kok bingung sama aturan bea cukai yang baru pulang dari luar negri dan bawa oleh2 banyak tolong dijawab","1785743247043932647","","","in","","0","3","0","https://twitter.com/convomf/status/1785743247043932647","1314975287294083073","convomf"
"1785599105286476023","Wed May 01 18:46:17 +0000 2024","0","@ibnux jangan nanti kalo mau masukin stok barang kesini ditahan sama beacukai trus kemasannya di obok2 ","1785742554983772305","","ibnux","in","","0","0","0","https://twitter.com/johnkobamz/status/1785742554983772305","342249383","johnkobamz"
"1785741577736106314","Wed May 01 18:42:24 +0000 2024","0","Takut menghadapi bea cukai","1785741577736106314","","","in","","0","0","0","https://twitter.com/kukiskentangg/status/1785741577736106314","1225976308397592577","kukiskentangg"
"1785605076175945957","Wed May 01 18:41:23 +0000 2024","0","@narkosun Ini belum seberapa dengan gaji pegawai beacukai ","1785741321954865426","","narkosun","in","+62","0","0","0","https://twitter.com/yaudahlayadin/status/1785741321954865426","152171777","yaudahlayadin"
"1785683054994051355","Wed May 01 18:36:24 +0000 2024","0","@medyrenaldy_ @robosenofficial Pasti dirjen beacukai Happy","1785740067891523941","","medyrenaldy_","in","Balikpapan - Malang - Malaysia","0","0","0","https://twitter.com/Tiosfer_TOP/status/1785740067891523941","73640774","Tiosfer_TOP"
"1785703368675172371","Wed May 01 18:35:06 +0000 2024","12","@ARSIPAJA Tinggal nunggu demo mahasiswa yg ngaku dari aliansi antah berantah buat dukung bea cukai","1785739740744200313","","ARSIPAJA","in","South Jakarta","0","1","0","https://twitter.com/tekad_something/status/1785739740744200313","3314936208","tekad_something"
"1785738457282658594","Wed May 01 18:30:00 +0000 2024","0","Ernest Prakasa Blak-blakan Beri Masukan ke Bea Cukai: Stop Malakin Kelas Menengah! https://t.co/qo8xvAfUgF","1785738457282658594","","","in","","0","0","0","https://twitter.com/radaraktual/status/1785738457282658594","853782937782714368","radaraktual"
"1785737990524088605","Wed May 01 18:28:09 +0000 2024","0","SOLUSI IMEI TERBLOKIR OPEN UNBLOCK IMEI TO ALL OPERATOR GARANSI⏬ ️3 BULAN PREMIUM ️PERMANEN ️BEACUKAI ALL SMARTPHONE &amp; IPHONE REGIS FOR BYPASS IPHONE MICLOUD SERVER YANG MEMPUNYAI PERMASALAHAN JARINGAN INBOX!!! https://t.co/rtGz8dAVQr #zonauang #beacukai #unlockimei https://t.co/rIituEoCji","1785737990524088605","https://pbs.twimg.com/media/GMg3O7mbUAAchUn.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/Foziah400/status/1785737990524088605","2737314277","Foziah400"
"1785673598629535926","Wed May 01 18:26:49 +0000 2024","0","@zehayaxx udah ky bea cukai aja yh ze","1785737654967152651","","zehayaxx","in","die 4 u","0","0","0","https://twitter.com/bluejceans/status/1785737654967152651","1706233812089454592","bluejceans"
"1785118388626599996","Wed May 01 18:20:32 +0000 2024","0","@Mdy_Asmara1701 kok bisa orang tolol kerja di beacukai?","1785736075455181040","","Mdy_Asmara1701","in","Yk-SOC ","0","0","0","https://twitter.com/KakakEgas/status/1785736075455181040","1147548692","KakakEgas"
"1785735956471165323","Wed May 01 18:20:04 +0000 2024","14","Begooooo siapapun yg kerja di bea cukai bagian kirim2 info itu begooooo nawarin ke orang kritis sperti Bima","1785735956471165323","","","in","","0","2","2","https://twitter.com/Isra_KK/status/1785735956471165323","146312654","Isra_KK"
"1785300576424874075","Wed May 01 18:18:43 +0000 2024","0","@kegblgnunfaedh Bea cukai laknat.. bisa2nya tahan alat SLB dan serahin kyak org ga bersalah","1785735617940500904","","kegblgnunfaedh","in","","0","0","0","https://twitter.com/yuk_wahyu21/status/1785735617940500904","1716427524702699520","yuk_wahyu21"
"1785734060800946582","Wed May 01 18:12:32 +0000 2024","0","mau masuk lewat bea cukai aja udah kena pajak berapa ratus juta belum lagi pajak lainnya ","1785734060800946582","","","in","","0","0","0","https://twitter.com/stresswueh/status/1785734060800946582","1666378304247730179","stresswueh"
"1785579562547708101","Wed May 01 18:09:33 +0000 2024","0","@medyrenaldy_ Misalkan beli nih megatron seharga 14.7juta nabung berbulan2 bahkan tahunan. Trus diunboxing bea cukai asal2an sampe box rusak sih sakit hati banget.","1785733312885239979","","medyrenaldy_","in","Somewhere in the Blue Planet","0","1","0","https://twitter.com/Dito_Khalibran/status/1785733312885239979","61453567","Dito_Khalibran"
"1785694288950788098","Wed May 01 18:04:22 +0000 2024","0","@IDGoonerscom ini barang klo di kirim dr london ke indo ntar di tahan ama bea cukai pajaknya pasti mahal ini ...","1785732006695014467","","IDGoonerscom","in","","0","1","0","https://twitter.com/q_vinahar/status/1785732006695014467","1480919906497568770","q_vinahar"
"1785729310516785374","Wed May 01 17:53:39 +0000 2024","0","Lama-lama jadi kasihan sama pak @prastow jadi tameng pekerja bea cukai yang serampangan. Ah tapi gapapa sudah tugasnya seperti itu. Kan digaji untuk itu. Semoga kementrian lain juga punya tameng yang mau menjelaskan apapun untuk sosialisasi ya","1785729310516785374","","","in","Japan","0","1","0","https://twitter.com/Ai_Sherry/status/1785729310516785374","38767178","Ai_Sherry"
"1785728909658804528","Wed May 01 17:52:03 +0000 2024","0","anj sekarang beli lipstik jastipann susah. hey bu sri mulyani tolong bea cukai beresin.","1785728909658804528","","","in","magic shop","0","0","0","https://twitter.com/yourloyalsinner/status/1785728909658804528","87742092","yourloyalsinner"
"1785598332695642264","Wed May 01 17:48:02 +0000 2024","1","@KompasTV ini harusnya jadi petunjuk @PDI_Perjuangan .. Masak sih enggak punya ahli untuk mengungkap kebusukan ini.. Dilanjutkan juga akan hancur semua.. kas kering Bea cukai dan pajak menggila BLT dan beasiswa menghilang..","1785727896583352378","","KompasTV","in","","0","0","0","https://twitter.com/WarasManReborn/status/1785727896583352378","1746210600882237440","WarasManReborn"
"1785727592039133519","Wed May 01 17:46:49 +0000 2024","0","Orang mah malu pak malah senyam-senyum #MAYTMedia #GenZMediaWave #beacukai #slb https://t.co/YpAXHnac7I","1785727592039133519","https://pbs.twimg.com/media/GMgtxnSbMAAT9Ry.jpg","","in","","0","0","0","https://twitter.com/MAYT_Media/status/1785727592039133519","1692879275668717568","MAYT_Media"
"1785483586088669442","Wed May 01 17:46:12 +0000 2024","0","@abu_waras No. 6 jelas dah gagal. Barang sumbangan swedia untuk tuna netra aja masih ketahan di bea cukai dengan berbagai alasan. ","1785727433985175695","","abu_waras","in","Yogyakarta","0","0","0","https://twitter.com/andre061898/status/1785727433985175695","2401559112","andre061898"
"1785608694023217154","Wed May 01 17:38:54 +0000 2024","13","@medyrenaldy_ padahal kalo pungutan bea dan cukai itu masuk akal transparan dan jelas. orang - orang juga dengan senang hati bayar tanpa ngeluh karena memang udah jelas. gw di sini beacukai cuman dikirim invoice dan jelas yg gw bayar apa aja. gw juga bisa bayar online. (cont.)","1785725597227885049","","medyrenaldy_","in","","0","1","0","https://twitter.com/brot_marmalade/status/1785725597227885049","1050960890546159616","brot_marmalade"
"1785725344567472267","Wed May 01 17:37:53 +0000 2024","1","UNBLOCK IMEI (3 BULAN: 250.000) (KEMENPERIN:750.000) (BEACUKAI:1.050.000) PENGERJAAN SANGAT FATS DAN BERGARANSI ORDER NOW⬇️⬇️ https://t.co/tW0jHDCxN8 #jastipimei #unblockimei #unblokimei #unlockimei #imeibeacukai #beacukai #zonauang #zonajajan https://t.co/qNyGeSnrxt","1785725344567472267","https://pbs.twimg.com/media/GMgru2ZbMAAf5M4.jpg","","in","Sidoarjo, Indonesia","0","0","0","https://twitter.com/raraadelia698/status/1785725344567472267","1631733859778990080","raraadelia698"
"1785721283013120387","Wed May 01 17:36:35 +0000 2024","1","aku ad pengalaman baik sm beacukai kok biarpun mukany pada judes trs galak yg pnting ga bongkar koper org pdhl bawa bnyk titipann sodara aku di penang beacukai penang intl airport the best","1785725014526038408","","tttokebi","in","collabwithtokebi@gmail.com","0","0","0","https://twitter.com/tttokebi/status/1785725014526038408","977035931919118336","tttokebi"
"1785724504704159781","Wed May 01 17:34:33 +0000 2024","0","bea cukai kok mahal amat sinting","1785724504704159781","","","in","kuromi PARADISE","0","0","0","https://twitter.com/leotelier/status/1785724504704159781","1537134709490167808","leotelier"
"1785300576424874075","Wed May 01 17:31:40 +0000 2024","0","@kegblgnunfaedh Kenapa gak mati aja sih orang bea cukai kayak gini ..... kementrian terbaik di dunia ...","1785723779458740359","","kegblgnunfaedh","in","","0","0","0","https://twitter.com/AgusBudiPM/status/1785723779458740359","1610834951276224518","AgusBudiPM"
"1785678204239589644","Wed May 01 17:29:07 +0000 2024","12","@kegblgnunfaedh Kalo balik ke indo mendingan medali2nya ditinggal di korea dulu soalnya bakalan dirampok beacukai","1785723138040606754","","kegblgnunfaedh","in","prapatan seprapat","0","0","1","https://twitter.com/Rifxsyndrome/status/1785723138040606754","1039878480","Rifxsyndrome"
"1784918002166882454","Wed May 01 17:23:32 +0000 2024","0","@filmbokepjepang @prastow Tolol siapa bilang dhl yg urus biaya impor? Dalam hal bea cukai perlu melakukan pemeriksaan barang DHL selaku PJT adalah pihak yg melakukan pembongkaran dan packaging ulang. Kalo tolol belajar jgn bacot di twitter","1785721733171064916","","filmbokepjepang","in","","0","0","0","https://twitter.com/matamat99517084/status/1785721733171064916","1169555250778214401","matamat99517084"
"1785721575922413883","Wed May 01 17:22:55 +0000 2024","0","udah di palak hasil duit nya di pake buat bayar buzzer fix bubarkeun sih ieu bea cukai ","1785721575922413883","","","in","","0","0","0","https://twitter.com/n0chancetobloom/status/1785721575922413883","73123457","n0chancetobloom"
"1785721283013120387","Wed May 01 17:21:45 +0000 2024","4","damn beacukai lg nyari buzzer","1785721283013120387","","","in","collabwithtokebi@gmail.com","0","2","0","https://twitter.com/tttokebi/status/1785721283013120387","977035931919118336","tttokebi"
"1785579562547708101","Wed May 01 17:17:42 +0000 2024","0","@medyrenaldy_ BUKAN AUTOBOTS!! ternyata musah Megatron adalah Beacukai kayanya judul ini lebih cocok","1785720262748672301","","medyrenaldy_","in","Indonesia","0","0","0","https://twitter.com/garemjawa/status/1785720262748672301","353091421","garemjawa"
"1785718959242948674","Wed May 01 17:12:31 +0000 2024","8","ide buat bea cukai coba hire influencer kpop atau animanga atau toy hobbyist. soalnya bidang2 itu yg paling 'berpengalaman' dalam hal per bea cukai-an kalo 1-2 org ada yg mau pasti stonks kok masalahnya kaga mungkin ada yg mao wkkw kalupun ada yg mau ga ada yg percaya wokowkwo","1785718959242948674","","","in","","0","0","1","https://twitter.com/vcdkr/status/1785718959242948674","134358254","vcdkr"
"1785718530010436091","Wed May 01 17:10:49 +0000 2024","47","Terungkap kronologi penumpang memilih merobek tas mewah merek Hermes di hadapan petugas Bea Cukai. ‼️ Hal itu lantaran penumpang tersebut enggan bayar pajak senilai Rp 26 juta. Dalam video di Youtube 86 Custom Protection NET awalnya seorang penumpang pria baru turun dari https://t.co/GxzJIrKRfm","1785718530010436091","https://pbs.twimg.com/ext_tw_video_thumb/1785718311755657220/pu/img/VSoumuvaoJyA8AiP.jpg","","in","","3","19","16","https://twitter.com/bacottetangga_/status/1785718530010436091","2328193494","bacottetangga_"
"1785718409969479869","Wed May 01 17:10:20 +0000 2024","1","Jer please bgt km foto di kantor beacukai atau pajak cb","1785718409969479869","","","in","","0","0","0","https://twitter.com/rockmansick/status/1785718409969479869","1009764796562956289","rockmansick"
"1785659087797309613","Wed May 01 17:09:37 +0000 2024","0","@Tan_Mar3M @officialMKRI Beacukai minta tebusan ratusan juta bijimane bro cebong https://t.co/5iw7ODJc8Q","1785718228532277492","https://pbs.twimg.com/media/GMglQ7zaEAAdC4C.jpg","Tan_Mar3M","in","","0","0","0","https://twitter.com/Alex_oposisi/status/1785718228532277492","1376873570521948168","Alex_oposisi"
"1785718065168330980","Wed May 01 17:08:58 +0000 2024","0","..beacukai bekerja https://t.co/jGWxFiX6FU","1785718065168330980","","","in","in a country full of drama","0","0","0","https://twitter.com/po_heng/status/1785718065168330980","894850436","po_heng"
"1785717853129474453","Wed May 01 17:08:07 +0000 2024","0","bangg bukannya yang pertama unboxing itu bea cukai ya?","1785717853129474453","","","in","shiganshina","0","0","0","https://twitter.com/antinuklirrrr/status/1785717853129474453","1419562818106531840","antinuklirrrr"
"1785654673099407494","Wed May 01 17:07:58 +0000 2024","1","@StefanAntonio__ @jokowi Banyak yang MENDUGA ASPEK NEGATIF INI TIDAK AFA DI VIETNAM DAN S'PORE Peraturan pajek dan bea cukai berubah2 kayak arah kentut SPT hanya 1 lembar Penegakan hukum ancur-ancuran Demo Togel buruh Pengusaha dijadikan sapi perah pejabat daerah dan Ormas Islam","1785717814806130846","","StefanAntonio__","in","","0","0","1","https://twitter.com/ScioCogitoCredo/status/1785717814806130846","1462397095290101761","ScioCogitoCredo"
"1785717539697537339","Wed May 01 17:06:53 +0000 2024","0","Jangan jangan jodoh kita ketahan di bea cukai juga..","1785717539697537339","","","in","cimahi ","0","0","0","https://twitter.com/Bang_Jags/status/1785717539697537339","860064216","Bang_Jags"
"1785573875520352651","Wed May 01 17:05:08 +0000 2024","0","@maman1965 @najihaulady Jelas adu domba Yg lg viral soalnya bea cukai bukan pajak Gk usah bohongin diri sendiri Apa bedanya anda dgn pegawai bea cukai itu? ","1785717101774451169","","maman1965","in","","0","1","0","https://twitter.com/kenanganpenuh/status/1785717101774451169","862362847644237824","kenanganpenuh"
"1785716621933490322","Wed May 01 17:03:14 +0000 2024","0","mau war orabella tantangannya banyak ya.. dollar lagi terapresiasi bea cukai lagi jadi sorotan","1785716621933490322","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/ludovicdesaint/status/1785716621933490322","1171847658899533824","ludovicdesaint"
"1785573875520352651","Wed May 01 17:03:00 +0000 2024","0","@maman1965 Yg lagi heboh pegawai bea cukai Tp yg buat adu domba malah nyeret2 pegawai pajak Kocak emang akun2 follower banyak ini Mau sok kritis tp gak bisa Knp? Gk bs ya nemuin rincian gaji pegawai bea cukai? ","1785716562403733522","","maman1965","in","","0","0","0","https://twitter.com/kenanganpenuh/status/1785716562403733522","862362847644237824","kenanganpenuh"
"1785506112680403042","Wed May 01 16:20:05 +0000 2024","0","@sudjiwotedjo Bea cukai itu Jancuk!","1785705762884641255","","sudjiwotedjo","in","Indonesia","0","0","0","https://twitter.com/nurbaytiiiii/status/1785705762884641255","989642295258460160","nurbaytiiiii"
"1785702481579978891","Wed May 01 16:17:45 +0000 2024","0","@exuviau Lg ovt bea cukai trus buka twt Makasi udh nanya ak tidur dulu ya oyasumi","1785705178139918549","","exuviau","in","Beppu-shi, Oita","0","1","0","https://twitter.com/anishaafk/status/1785705178139918549","1241622244180127744","anishaafk"
"1785703368675172371","Wed May 01 16:10:34 +0000 2024","4839","Bea Cukai - Bea Cukai https://t.co/khM9py727u","1785703368675172371","https://pbs.twimg.com/media/GMgXv-4a8AAZAvl.jpg","","in","","245","281","1631","https://twitter.com/ARSIPAJA/status/1785703368675172371","2993008392","ARSIPAJA"
"1785702727210983450","Wed May 01 16:08:01 +0000 2024","0","wtb ip 11 pro/pro max dongg EX IBOX atau resmi beacukai yahh. bsa shopee juga #zonauang","1785702727210983450","","","in","","0","0","0","https://twitter.com/dayykeem/status/1785702727210983450","1193507858131742721","dayykeem"
"1785702267087466594","Wed May 01 16:06:11 +0000 2024","0","seru bgt drama beacukai lebih seru drpd drama kipk maaf","1785702267087466594","","","in","24/7","0","0","0","https://twitter.com/wtrmlnsngrr/status/1785702267087466594","1281952905507909634","wtrmlnsngrr"
"1785211524115792063","Wed May 01 16:05:16 +0000 2024","0","@bambang314 @My_vaden @ndorokakung Ya bisa aja ada atau tidak tergantung sih Bea cukai mah kan aneh aja sih menurut ku sedikit ga abis thinking yang kemarin alat bantu slb aja di keep hampir 2 tahun That crazy buat apa di bayar padahal dari korea sana aja dah di hibahkan I don't like bea cukai","1785702035066921465","","bambang314","in","","0","0","0","https://twitter.com/MonkaMon1004/status/1785702035066921465","1742211073791700993","MonkaMon1004"
"1785672799480316346","Wed May 01 16:03:08 +0000 2024","0","@notindasameway kayanya harus dari rd luar dehh tp lg rawan ketahan juga sama si bea cukai sialan ini","1785701498313376243","","notindasameway","in","17","0","1","0","https://twitter.com/terbacoq/status/1785701498313376243","1754168376463917056","terbacoq"
"1784822025334493343","Wed May 01 16:02:11 +0000 2024","0","@PambinyaTaehyun @undipmenfess Kalo ortunya @PNS_Ababil Bea Cukai &amp; Pajak tetep gede kok nder gajinya ","1785701260659937751","","PambinyaTaehyun","in","","0","0","0","https://twitter.com/kenanganpenuh/status/1785701260659937751","862362847644237824","kenanganpenuh"
"1785701205949489557","Wed May 01 16:01:58 +0000 2024","0","Bea cukai itu pernah dibekukan selama 10 tahun dari 1985-1995 karena banyak sekali masalah. Kewenangannya waktu itu digantikan oleh Sucofindo bekerja sama dengan SGS. Begitu bobroknya skrg @beacukaiRI","1785701205949489557","","","in","Indonesia","0","0","0","https://twitter.com/saya_cebongers/status/1785701205949489557","864212965","saya_cebongers"
"1785701000499917062","Wed May 01 16:01:09 +0000 2024","0","Info lowongan bea cukai jalur express please","1785701000499917062","","","in","","0","1","0","https://twitter.com/eli_syia/status/1785701000499917062","1671813068568018944","eli_syia"
"1785667832149377297","Wed May 01 15:59:02 +0000 2024","1","@prastow ..pk urus saja bea cukai &amp; pajak dgn benar biar ke depan lembaga ini gak merampok rakyat &amp; koropssii - GAK USAH sok tau komentar bulutangkis..-- kita di rumah juga nonton biasa saja kok..","1785700465273151775","","prastow","in","","0","0","0","https://twitter.com/YusufNusantara5/status/1785700465273151775","1551048725610758144","YusufNusantara5"
"1785700304224444685","Wed May 01 15:58:23 +0000 2024","0","perbulanya berarti sekitar 202.750.000 yah sama dirjen bea cukai masih banyakan mega tapi mega masih kena pajak dan dirjen BC masih dapat insentif THR dan Gaji 13 THPnya mungkin jadi 11-12 lah....","1785700304224444685","","","in","Antara Jakarta dan Penang ","0","2","0","https://twitter.com/imamer/status/1785700304224444685","125579184","imamer"
"1785640491729695166","Wed May 01 15:57:53 +0000 2024","0","@idextratime Takut sama bea cukai kayaknya","1785700175484477542","","idextratime","in","Bogor","0","0","0","https://twitter.com/SujarMUFC/status/1785700175484477542","338528250","SujarMUFC"
"1785666830117572930","Wed May 01 15:56:28 +0000 2024","0","@trwify Bea cukai","1785699821577482373","","trwify","in","","0","0","0","https://twitter.com/rhmnimimi/status/1785699821577482373","1549612896857952256","rhmnimimi"
"1785699776228655357","Wed May 01 15:56:18 +0000 2024","0","Jodohku masih ketahan di bea cukai. Atau jangan-jangan dia baru mau ujian kelulusan SMA kali ya. Hadeh hadeh","1785699776228655357","","","in","Dream","0","1","0","https://twitter.com/noblunder/status/1785699776228655357","1758523772834095104","noblunder"
"1785579562547708101","Wed May 01 15:56:10 +0000 2024","0","@medyrenaldy_ X heboh gara gara megatron diserang beacukai eh menyerang beacukai (wkwk) robosen megatrob unboxing &amp; review Do video ditambahin koin disita eh ketinggalan di sana","1785699745446645967","","medyrenaldy_","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/Dinonyatirek/status/1785699745446645967","1747333116975632384","Dinonyatirek"
"1785530838802629013","Wed May 01 15:55:55 +0000 2024","13","@democrazymedia Ngak salah orang bilang Bea Cukai keranjang uang mulai Pejabat rendah sampai di Rektur bergelimang dengan harta.","1785699679843516913","","democrazymedia","in","","0","0","0","https://twitter.com/SumediTanjung/status/1785699679843516913","1511004446624747521","SumediTanjung"
"1785604851956895900","Wed May 01 15:55:54 +0000 2024","0","@tempodotco Mending Bea Cukai ini di bekukan saja Bea cukai itu pernah dibekukan selama 10 tahun dari 1985-1995 karena banyak sekali masalah. Kewenangannya waktu itu digantikan oleh Sucofindo bekerja sama dengan SGS.","1785699675653439660","","tempodotco","in","Indonesia","0","0","0","https://twitter.com/saya_cebongers/status/1785699675653439660","864212965","saya_cebongers"
